User ID,Connection,Type
cassie73,ericfisher,Friend
ricardowatson,ericfisher,Follower
vcollins,ricardowatson,Interaction
vcollins,kevin65,Follower
delgadojohn,mathewslisa,Friend
amy61,ricardowatson,Follower
mollywong,cwong,Friend
kevin65,jose87,Friend
amy61,cassie73,Follower
ericfisher,kevin65,Follower
vcollins,ygriffith,Follower
jose87,brich,Friend
amorris,cassie73,Follower
williamsjasmine,delgadojohn,Interaction
ericfisher,mathewslisa,Follower
amorris,jonathanreynolds,Friend
rochaoscar,cassie73,Follower
williamsjasmine,cwong,Friend
williamsjasmine,dgilbert,Follower
tammy91,cwong,Interaction
amy61,williamsjasmine,Interaction
brich,amorris,Interaction
mollywong,ericfisher,Interaction
brich,amorris,Friend
mathewslisa,cassie73,Friend
ricardowatson,toddthomas,Interaction
amorris,ericfisher,Friend
jonathanreynolds,vcollins,Interaction
rochaoscar,vcollins,Follower
jonathanreynolds,jose87,Interaction
ygriffith,williamsjasmine,Interaction
tammy91,amy61,Friend
rochaoscar,mollywong,Friend
amy61,ericfisher,Follower
ericfisher,delgadojohn,Follower
rochaoscar,dgilbert,Friend
mollywong,cassie73,Follower
dgilbert,amorris,Friend
ericfisher,vcollins,Follower
kevin65,amy61,Interaction
ygriffith,ricardowatson,Interaction
jonathanreynolds,jose87,Follower
williamsjasmine,delgadojohn,Interaction
williamsjasmine,brich,Interaction
toddthomas,cassie73,Interaction
vcollins,delgadojohn,Friend
mathewslisa,kevin65,Friend
cwong,delgadojohn,Interaction
cwong,amorris,Interaction
tammy91,toddthomas,Follower
vcollins,mathewslisa,Friend
mathewslisa,mollywong,Interaction
amy61,mollywong,Friend
brich,ygriffith,Friend
ricardowatson,rochaoscar,Follower
ericfisher,rochaoscar,Follower
mollywong,ygriffith,Interaction
cwong,ricardowatson,Interaction
tammy91,amy61,Friend
ricardowatson,mollywong,Follower
delgadojohn,mollywong,Interaction
amorris,tammy91,Friend
mollywong,jonathanreynolds,Interaction
amorris,rochaoscar,Follower
ygriffith,rochaoscar,Follower
jose87,ericfisher,Follower
ericfisher,jose87,Friend
jose87,toddthomas,Interaction
amy61,cassie73,Friend
kevin65,mathewslisa,Follower
ricardowatson,amy61,Friend
ricardowatson,williamsjasmine,Interaction
ricardowatson,williamsjasmine,Interaction
tammy91,ricardowatson,Interaction
jonathanreynolds,toddthomas,Interaction
ricardowatson,williamsjasmine,Friend
kevin65,cwong,Follower
cassie73,vcollins,Interaction
amorris,cwong,Interaction
mathewslisa,vcollins,Follower
mollywong,cassie73,Follower
williamsjasmine,amorris,Follower
ericfisher,tammy91,Interaction
vcollins,williamsjasmine,Interaction
vcollins,williamsjasmine,Friend
brich,cwong,Follower
mathewslisa,vcollins,Follower
ericfisher,delgadojohn,Friend
cwong,delgadojohn,Friend
ygriffith,vcollins,Interaction
kevin65,mathewslisa,Friend
amy61,jose87,Follower
amy61,ygriffith,Follower
amorris,jose87,Follower
cassie73,dgilbert,Follower
delgadojohn,cassie73,Follower
rochaoscar,vcollins,Interaction
williamsjasmine,vcollins,Friend
delgadojohn,mathewslisa,Friend
cassie73,amorris,Interaction
